PLATE,WT_LOCATION,KO_LOCATION,PEAK_SIZE,Tollerance Range,Exp,crRNA
plate2,B2,B2,319,20,RG387.5,Ctr
plate2,C2,C2,256,20,RG387.5,Ctr
plate2,D2,D2,392,20,RG387.5,Ctr
plate2,E2,E2,297,20,RG387.5,Ctr
plate2,F2,F2,343,20,RG387.5,Ctr
plate2,G2,G2,694,20,RG387.5,Ctr
plate2,B2,B3,319,20,RG387.5,gR.23
plate2,B2,C3,319,20,RG387.5,gR.23
plate2,B2,D3,319,20,RG387.5,gR.23
plate2,B2,E3,319,20,RG387.5,gR.23
plate2,B2,F3,319,20,RG387.5,gR.23
plate2,B2,G3,319,20,RG387.5,gR.23
plate2,C2,B4,256,20,RG387.5,gR.25
plate2,C2,C4,256,20,RG387.5,gR.25
plate2,C2,D4,256,20,RG387.5,gR.25
plate2,C2,E4,256,20,RG387.5,gR.25
plate2,C2,F4,256,20,RG387.5,gR.25
plate2,C2,G4,256,20,RG387.5,gR.25
plate2,D2,B5,392,20,RG387.5,gR.32
plate2,D2,C5,392,20,RG387.5,gR.32
plate2,D2,D5,392,20,RG387.5,gR.32
plate2,D2,E5,392,20,RG387.5,gR.32
plate2,D2,F5,392,20,RG387.5,gR.32
plate2,D2,G5,392,20,RG387.5,gR.32
plate2,E2,B6,297,20,RG387.5,gR.54
plate2,E2,C6,297,20,RG387.5,gR.54
plate2,E2,D6,297,20,RG387.5,gR.54
plate2,E2,E6,297,20,RG387.5,gR.54
plate2,E2,F6,297,20,RG387.5,gR.54
plate2,E2,G6,297,20,RG387.5,gR.54
plate2,F2,B7,343,20,RG387.5,gR.19
plate2,F2,C7,343,20,RG387.5,gR.19
plate2,F2,D7,343,20,RG387.5,gR.19
plate2,F2,E7,343,20,RG387.5,gR.19
plate2,F2,F7,343,20,RG387.5,gR.19
plate2,F2,G7,343,20,RG387.5,gR.19
plate2,G2,B8,694,20,RG387.5,crR.13
plate2,G2,C8,694,20,RG387.5,crR.13
plate2,G2,D8,694,20,RG387.5,crR.13
plate2,G2,E8,694,20,RG387.5,crR.13
plate2,G2,F8,694,20,RG387.5,crR.13
plate2,G2,G8,694,20,RG387.5,crR.13
